Name;ISIN;Ticker;Basis;Stueck
Southern Copper;US84265V1052;PCU.MU;158.6758;62.9
GE Vernova;US36828A1016;Y5C.F;748.89;14
Constellation Energy;US21037T1097;E7S.F;273.02;27
Freeport McMoran;US35671D8570;FPMB.DE;61.45;122
Vertiv Holdings;US92537N1081;49V.F;221.89;47
VanEck Morningstar DM Dividend;NL0011683594;VDIV.DE;48.2127;163
Bitcoin;EU000A2YZK67;BTC-EUR;20000.00;30
iShares Global Clean Energy;IE00B1XNHC34;IQQH.DE;9.0100;1065
iShares MSCI EM;IE00B4L5YC18;EUNM.DE;49.10;147
Schneider Electric;FR0000121972;SND.DE;249.14;34
Prysmian;IT0004176001;AEU.DU;106.84;88
iShares Automation & Robotics;IE00BYZK4552;2B76.DE;13.9970;800
L&G Global Robotics;IE00BMW3QX54;IROB.DE;25.6500;349
VanEck Junior Gold Miners;IE00BQQP9G91;G2XJ.DE;102.6400;49
Krane Humanoid & Embodied Intell.;IE000O6Z73N7;KBOT.DE;24.3700;200
Intuitive Surgical, Inc.;US46120E6023;ISRG;355.85;21
MP Materials;US5533681012;MP;51.6;99
Rocket Lab;US7731211089;RKLB;92.8;55
Vistra Corp.;US92840M1027;VST;130.86;39
Albermale;US0126531013;ALB;149.8;34
Advanced Micro Devices;US0079031078;AMD;462.15;11
UiPath A;US90364P1057;PATH;9.33;538
Corning Incorporated;US2193501051;GLW;161.46;31
Kratos Defense & Security Solutions;US50077B2079;KTOS;51.54;97
Equinix;US29444U7000;EQIX;918.4;5
Intuitive Machines, Inc;US46125A1007;LUNR;24.28;100
Talen Energy;US87422Q1094;TLN;330;7
Modine Manufacturing Company;US6078281002;MOD;246;9
Space Exploration Technologies;US02156V1098;SPCX;53.5;19
NuScale Power Corporation;US67079K1007;SMR;9.4;102
